State, Number of Records , Closed With Payment Losses , Open Losses , Closed Without Payment Losses , Total Payments 
GRAND TOTAL,"3,500 ","1,760 ",818 ,922 ," $66,221,819.19 "
ALABAMA,237 ,185 ,19 ,33 ," $10,104,764 "
ALASKA,2 ,1 ,1 ,0 ," $38,519 "
ARIZONA,5 ,1 ,2 ,2 ," $2,068 "
ARKANSAS,11 ,9 ,1 ,1 ," $216,240 "
CALIFORNIA,223 ,106 ,45 ,72 ," $4,518,114 "
COLORADO,4 ,0 ,0 ,4 , $-   
CONNECTICUT,7 ,2 ,1 ,4 ," $50,847 "
DELAWARE,42 ,19 ,11 ,12 ," $312,048 "
DISTRICT OF COLUMBIA,1 ,0 ,1 ,0 , $-   
FLORIDA,248 ,110 ,31 ,107 ," $4,468,743 "
GEORGIA,50 ,17 ,10 ,23 ," $298,989 "
HAWAII,97 ,33 ,47 ,17 ," $1,399,118 "
IDAHO,1 ,0 ,0 ,1 , $-   
ILLINOIS,29 ,9 ,9 ,11 ," $96,073 "
INDIANA,9 ,3 ,2 ,4 ," $42,032 "
IOWA,3 ,2 ,0 ,1 ," $10,628 "
KENTUCKY,125 ,76 ,36 ,13 ," $2,191,810 "
LOUISIANA,93 ,17 ,16 ,60 ," $543,054 "
MAINE,6 ,1 ,3 ,2 ," $14,761 "
MARYLAND,416 ,287 ,39 ,90 ," $6,798,912 "
MASSACHUSETTS,62 ,20 ,19 ,23 ," $204,779 "
MICHIGAN,19 ,5 ,7 ,7 ," $89,442 "
MINNESOTA,3 ,0 ,3 ,0 , $-   
MISSISSIPPI,18 ,6 ,3 ,9 ," $267,259 "
MISSOURI,7 ,0 ,6 ,1 , $-   
MONTANA,2 ,1 ,0 ,1 ," $1,947 "
NEBRASKA,1 ,0 ,1 ,0 , $-   
NEVADA,4 ,1 ,0 ,3 ," $7,834 "
NEW HAMPSHIRE,14 ,2 ,8 ,4 ," $13,761 "
NEW JERSEY,162 ,71 ,26 ,65 ," $2,058,416 "
NEW YORK,190 ,69 ,51 ,70 ," $1,312,683 "
NORTH CAROLINA,116 ,60 ,30 ,26 ," $1,941,808 "
OHIO,75 ,5 ,62 ,8 ," $228,533 "
OKLAHOMA,1 ,1 ,0 ,0 ," $5,547 "
OREGON,24 ,10 ,8 ,6 ," $272,676 "
PENNSYLVANIA,68 ,13 ,40 ,15 ," $206,168 "
PUERTO RICO,13 ,4 ,7 ,2 ," $154,387 "
RHODE ISLAND,4 ,0 ,2 ,2 , $-   
SOUTH CAROLINA,31 ,12 ,7 ,12 ," $85,597 "
TENNESSEE,25 ,8 ,15 ,2 ," $77,303 "
TEXAS,308 ,181 ,28 ,99 ," $6,158,763 "
Unknown,4 ,1 ,3 ,0 ," $98,581 "
UTAH,3 ,0 ,0 ,3 , $-   
VERMONT,1 ,0 ,0 ,1 , $-   
VIRGINIA,105 ,47 ,30 ,28 ," $774,933 "
WASHINGTON,627 ,363 ,186 ,78 ," $21,144,890 "
WEST VIRGINIA,3 ,1 ,2 ,0 ," $2,691 "
WISCONSIN,1 ,1 ,0 ,0 ," $7,102 "
,,,,,
,,,,,
,,,,,
,,,,,
